Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	SungMaSt	SungMaDx	SungMaHt	SungMaIq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	SungMaExp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistFist	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistClaw	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	AttElec	AttFire	AttIce	AttWind	AttEarth	AttDark	ResistDark	ResistIce	ResistEarth	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneSkin	SpGodSpeed	SpDeathBlow	SpRevive	SpHeal	RAtkSpeed	RCastSpeed	RHPRegen	HitRange
8024	metin_pung_ma	KING	STONE	SPECIAL	75	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	66	0	0	0	0	0	0	0	750400	5	1	976	1464	42	0	63	2301	2309	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8025	metin_ma_an	KING	STONE	SPECIAL	80	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	72	0	0	0	0	0	0	0	934400	5	1	1036	1554	45	0	68	2308	2313	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8026	metin_tu_young	KING	STONE	SPECIAL	85	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	78	0	0	0	0	0	0	0	1163200	5	1	1096	1644	48	0	73	2320	2326	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8027	metin_jeon_un	KING	STONE	SPECIAL	90	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	91	0	0	0	0	0	0	0	1448000	5	1	1196	1744	51	0	79	2327	2333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8031	dag_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8032	intikam_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8033	kimsesizlik_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8034	kibir_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8035	vadi_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8036	hainligin_metini	KING	STONE	MELEE	80	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8037	zen_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8038	misilleme_metini	KING	STONE	MELEE	85	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8039	gurur_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8040	hasetin_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	70	0	0	0	0	0	0	0	250000	5	2	1000	2000	50	0	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8041	paskalya_metini	KING	STONE	MELEE	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	23250	5	1	272	612	30	0	57	9611	9615	0	2000	150	50160	0	0	0	0	0	0	0	17	32	32	8	11	11	17	32	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8042	paskalya_metini	KING	STONE	MELEE	20	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	47400	5	1	512	1152	80	0	111	9621	9625	0	2000	150	50162	0	0	0	0	0	0	0	29	20	25	14	4	4	29	25	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8043	paskalya_metini	KING	STONE	MELEE	30	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	80250	5	1	752	1692	150	0	181	9631	9635	0	2000	150	50164	0	0	0	0	0	0	0	38	11	31	19	10	10	38	31	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8044	paskalya_metini	KING	STONE	MELEE	40	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	119700	5	1	992	2232	210	0	221	9641	9645	0	2000	150	50166	0	0	0	0	0	0	0	33	15	26	16	4	4	33	26	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8045	paskalya_metini	KING	STONE	MELEE	50	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	167850	5	1	1232	2772	270	0	282	9651	9655	0	2000	150	50168	0	0	0	0	0	0	0	36	14	25	18	6	6	36	25	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8046	paskalya_metini	KING	STONE	MELEE	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	226650	5	1	1472	3312	330	0	363	9661	9665	0	2000	150	50170	0	0	0	0	0	0	0	33	8	24	16	5	5	33	24	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8047	paskalya_metini	KING	STONE	MELEE	70	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	296550	5	1	1712	3852	390	0	444	9671	9675	0	2000	150	50172	0	0	0	0	0	0	0	33	8	22	16	5	5	33	22	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8048	paskalya_metini	KING	STONE	MELEE	80	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	584000	5	1	2072	4662	450	0	502	9681	9685	0	2000	150	50174	0	0	0	0	0	0	0	40	27	27	20	4	4	40	27	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8049	paskalya_metini	KING	STONE	MELEE	90	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	905000	5	1	2392	5382	510	0	700	9691	9695	0	2000	150	50176	0	0	0	0	0	0	0	30	13	14	15	3	3	30	14	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8050	paskalya_metini	KING	STONE	MELEE	95	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_egg	0	0	0	0	0	0	0	0	0	0	0	1450000	5	1	2824	6354	690	0	730	9693	9697	0	2000	150	50178	0	0	0	0	0	0	0	29	13	13	14	3	3	29	13	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8051	isiksizlik_metini	KING	STONE	MELEE	95	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	95	0	0	0	0	0	0	0	1538500	5	1	2072	4662	51	0	95	3001	3007	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8052	korlugun_metini	KING	STONE	MELEE	95	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	95	0	0	0	0	0	0	0	1538500	5	1	2072	4662	51	0	95	3051	3057	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8053	magrurlugun_metini	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	2040000	5	1	2392	5382	51	0	100	3041	3047	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8054	ofkenin_metini	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	2040000	5	1	2392	5382	51	0	100	3011	3017	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8055	felaketin_metini	KING	STONE	MELEE	105	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	105	0	0	0	0	0	0	0	2550000	5	1	2824	6354	51	0	105	3081	3087	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8056	namertlik_metini	KING	STONE	MELEE	105	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	105	0	0	0	0	0	0	0	2550000	5	1	2824	6354	51	0	105	3031	3037	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8057	cehennem_atesi_metini	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	1200000	5	1	2392	5382	51	0	100	6005	6010	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8058	ayaz_metini	KING	STONE	MELEE	100	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_02	0	0	0	100	0	0	0	0	0	0	0	1200000	5	1	0	0	51	0	100	6055	6060	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8059	agac_yaratigi_metini	KING	STONE	MELEE	105	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	100	0	0	0	0	0	0	0	1410000	5	1	0	0	51	0	100	6311	6314	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8060	bal_kabagi_metini	KING	STONE	MELEE	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone_halloween	0	0	0	100	0	0	0	0	0	0	0	705000	5	1	0	0	51	0	100	8616	8616	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8061	orman_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	100	0	0	0	0	0	0	0	3200000	5	1	0	0	51	0	100	6330	6333	0	2000	150	0	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	153189242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8062	farkindalik_metini_(g)	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	0	0	0	0	3800000	5	1	0	0	0	1	100	6145	6147	0	2000	150	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8063	takdir_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	0	0	0	0	3800000	5	1	0	0	0	24	100	6145	6147	0	2000	150	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8064	bilinc_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	0	0	0	0	4200000	5	1	0	0	0	25	100	6149	6151	0	2000	150	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8065	jin_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	0	0	0	0	4600000	5	1	0	0	0	26	100	6176	6178	0	2000	150	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8066	shiho_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	50	15	0	0	5000000	5	1	0	0	0	27	100	6218	6220	0	2000	150	0	0	0	0	0	0	0	0	25	25	25	25	25	25	25	25	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8067	farklandirma_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	0	0	0	0	3800000	5	1	0	0	0	32	100	6194	6196	0	2000	150	0	0	0	0	0	0	0	0	5	5	5	5	5	5	5	5	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8068	ates_yilani_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_moonlight	0	0	0	100	0	0	0	55	18	0	0	7000000	5	1	0	0	0	72	100	6901	6918	0	2000	150	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8076	mekan_yilani_metini	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_snake	0	0	0	100	0	0	0	50	15	0	0	5400000	5	1	0	0	0	30	100	6229	6230	0	2000	150	0	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8077	gumarli_metin	KING	STONE	MELEE	120	100		NOMOVE	0		STUN,SLOW,TERROR	0	metinstone_east	0	0	0	100	0	0	0	50	15	0	0	5000000	5	1	0	0	0	27	100	6218	6220	0	2000	150	0	0	0	0	0	0	0	0	25	25	25	25	25	25	25	25	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8101	uzuntu_metini	KING	STONE	SPECIAL	5	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	193	5	1	0	0	42	0	8	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8102	dovus_metini	KING	STONE	SPECIAL	10	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	309	5	1	0	0	82	0	14	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8103	savas_metini	KING	STONE	SPECIAL	15	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	454	5	1	0	0	122	0	19	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8104	hirs_metini	KING	STONE	SPECIAL	20	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	632	5	1	0	0	162	0	25	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8105	siyah_metin	KING	STONE	SPECIAL	25	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	845	5	1	0	0	202	0	30	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8106	karanlik_metin	KING	STONE	SPECIAL	30	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	1069	5	1	0	0	242	0	35	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8107	kiskanclik_metini	KING	STONE	SPECIAL	35	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	1315	5	1	0	0	282	0	41	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8108	ruh_metini	KING	STONE	SPECIAL	40	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	1591	5	1	0	0	322	0	46	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8109	golge_metini	KING	STONE	SPECIAL	45	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	1898	5	1	0	0	362	0	52	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8110	dayaniklilik_metini	KING	STONE	SPECIAL	50	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	2238	5	1	0	0	402	0	57	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8111	seytan_metini	KING	STONE	SPECIAL	55	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	2612	5	1	0	0	442	0	63	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8112	dusus_metini	KING	STONE	SPECIAL	60	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	3022	5	1	0	0	482	0	68	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
8113	olum_metini	KING	STONE	SPECIAL	65	100		NOMOVE	0		STUN,SLOW,CURSE,TERROR	0	metinstone	0	0	0	0	0	0	0	0	0	0	0	3469	5	1	0	0	522	0	73	100	100	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
