Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
704430	dokkaebi_hanceri_1g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704431	dokkaebi_hanceri_3g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704432	dokkaebi_hanceri_5g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704433	dokkaebi_hanceri_7g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704434	dokkaebi_hanceri_15g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704435	dokkaebi_hanceri_1g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704436	dokkaebi_hanceri_3g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704437	dokkaebi_hanceri_5g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704438	dokkaebi_hanceri_7g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704439	dokkaebi_hanceri_15g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	1	0	0	0	0	0	0	100	0	0
704440	dokkaebi_yayi_1g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704441	dokkaebi_yayi_3g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704442	dokkaebi_yayi_5g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704443	dokkaebi_yayi_7g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704444	dokkaebi_yayi_15g	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704445	dokkaebi_yayi_1g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704446	dokkaebi_yayi_3g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704447	dokkaebi_yayi_5g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704448	dokkaebi_yayi_7g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704449	dokkaebi_yayi_15g_b	ITEM_COSTUME	COSTUME_WEAPON	2	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	2	0	0	0	0	0	0	100	0	0
704450	dokkaebi_asa_kilici_1g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704451	dokkaebi_asa_kilici_3g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704452	dokkaebi_asa_kilici_5g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704453	dokkaebi_asa_kilici_7g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704454	dokkaebi_asa_kilici_15g	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704455	dokkaebi_asa_kilici_1g_b	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704456	dokkaebi_asa_kilici_3g_b	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704457	dokkaebi_asa_kilici_5g_b	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704458	dokkaebi_asa_kilici_7g_b	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704459	dokkaebi_asa_kilici_15g_b	ITEM_COSTUME	COSTUME_WEAPON	3	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	3	0	0	0	0	0	0	100	0	0
704460	dokkaebi_cani_1g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704461	dokkaebi_cani_3g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704462	dokkaebi_cani_5g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704463	dokkaebi_cani_7g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704464	dokkaebi_cani_15g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704465	dokkaebi_cani_1g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704466	dokkaebi_cani_3g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704467	dokkaebi_cani_5g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704468	dokkaebi_cani_7g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704469	dokkaebi_cani_15g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	4	0	0	0	0	0	0	100	0	0
704470	dokkaebi_yelpazesi_1g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704471	dokkaebi_yelpazesi_3g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704472	dokkaebi_yelpazesi_5g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704473	dokkaebi_yelpazesi_7g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704474	dokkaebi_yelpazesi_15g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704475	dokkaebi_yelpazesi_1g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704476	dokkaebi_yelpazesi_3g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704477	dokkaebi_yelpazesi_5g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704478	dokkaebi_yelpazesi_7g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704479	dokkaebi_yelpazesi_15g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN | ANTI_WOLFMAN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	5	0	0	0	0	0	0	100	0	0
704480	dokkaebi_penceleri_1g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	8	0	0	0	0	0	0	100	0	0
704481	dokkaebi_penceleri_3g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	259200	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	8	0	0	0	0	0	0	100	0	0
704482	dokkaebi_penceleri_5g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	432000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	8	0	0	0	0	0	0	100	0	0
704483	dokkaebi_penceleri_7g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	604800	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	8	0	0	0	0	0	0	100	0	0
704484	dokkaebi_penceleri_15g	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_STACK | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	1296000	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	8	0	0	0	0	0	0	100	0	0
704485	dokkaebi_penceleri_1g_b	ITEM_COSTUME	COSTUME_WEAPON	1	ANTI_DROP | ANTI_SELL | ANTI_GIVE | ANTI_PKDROP | ANTI_STACK | ANTI_MYSHOP | ANTI_SAFEBOX | ANTI_MUDANG | ANTI_SURA | ANTI_MUSA | ANTI_ASSASSIN	NONE	NONE	NONE	0	0	0	0	0	100	REAL_TIME	86400	LIMIT_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	0	0	8	0	0	0	0	0	0	100	0	0
