Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
20759	altin_giysi_9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	0	0	39076	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_RESIST_MAGIC	25	APPLY_MAX_HP_PCT	10	APPLY_NONE	0	0	120	0	13	0	100	0	0	0	0	100	3	0
20760	kutup_isigi_zirhi0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20761	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	1	APPLY_NONE	0	0	140	0	27	0	0	0	0	0	0	0	3	0
20761	kutup_isigi_zirhi1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20762	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	2	APPLY_NONE	0	0	140	0	27	0	5	0	0	0	0	0	3	0
20762	kutup_isigi_zirhi2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20763	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	3	APPLY_NONE	0	0	140	0	27	0	7	0	0	0	0	0	3	0
20763	kutup_isigi_zirhi3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20764	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	4	APPLY_NONE	0	0	140	0	27	0	10	0	0	0	0	0	3	0
20764	kutup_isigi_zirhi4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20765	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_ATTBONUS_MONSTER	5	APPLY_KILL_HP_RECOVER	5	APPLY_NONE	0	0	140	0	27	0	15	0	0	0	0	30	3	0
20765	kutup_isigi_zirhi5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20766	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_ATTBONUS_MONSTER	6	APPLY_KILL_HP_RECOVER	6	APPLY_NONE	0	0	140	0	27	0	22	0	0	0	0	40	3	0
20766	kutup_isigi_zirhi6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20767	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_ATTBONUS_MONSTER	7	APPLY_KILL_HP_RECOVER	7	APPLY_NONE	0	0	140	0	27	0	32	0	0	0	0	50	3	0
20767	kutup_isigi_zirhi7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20768	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_ATTBONUS_MONSTER	8	APPLY_KILL_HP_RECOVER	8	APPLY_NONE	0	0	140	0	27	0	47	0	0	0	0	65	3	0
20768	kutup_isigi_zirhi8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20769	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_ATTBONUS_MONSTER	9	APPLY_KILL_HP_RECOVER	9	APPLY_NONE	0	0	140	0	27	0	68	0	0	0	0	80	3	0
20769	kutup_isigi_zirhi9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12050	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_ATTBONUS_MONSTER	10	APPLY_KILL_HP_RECOVER	10	APPLY_NONE	0	0	140	0	27	0	100	0	0	0	0	100	3	0
20770	suikast_kiyafeti0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20771	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	1	APPLY_NONE	0	0	140	0	27	0	0	0	0	0	0	0	3	0
20771	suikast_kiyafeti1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20772	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	2	APPLY_NONE	0	0	140	0	27	0	5	0	0	0	0	0	3	0
20772	suikast_kiyafeti2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20773	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	3	APPLY_NONE	0	0	140	0	27	0	7	0	0	0	0	0	3	0
20773	suikast_kiyafeti3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20774	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	4	APPLY_NONE	0	0	140	0	27	0	10	0	0	0	0	0	3	0
20774	suikast_kiyafeti4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20775	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_ATTBONUS_MONSTER	5	APPLY_KILL_HP_RECOVER	5	APPLY_NONE	0	0	140	0	27	0	15	0	0	0	0	30	3	0
20775	suikast_kiyafeti5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20776	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_ATTBONUS_MONSTER	6	APPLY_KILL_HP_RECOVER	6	APPLY_NONE	0	0	140	0	27	0	22	0	0	0	0	40	3	0
20776	suikast_kiyafeti6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20777	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_ATTBONUS_MONSTER	7	APPLY_KILL_HP_RECOVER	7	APPLY_NONE	0	0	140	0	27	0	32	0	0	0	0	50	3	0
20777	suikast_kiyafeti7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20778	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_ATTBONUS_MONSTER	8	APPLY_KILL_HP_RECOVER	8	APPLY_NONE	0	0	140	0	27	0	47	0	0	0	0	65	3	0
20778	suikast_kiyafeti8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20779	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_ATTBONUS_MONSTER	9	APPLY_KILL_HP_RECOVER	9	APPLY_NONE	0	0	140	0	27	0	68	0	0	0	0	80	3	0
20779	suikast_kiyafeti9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12060	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_ATTBONUS_MONSTER	10	APPLY_KILL_HP_RECOVER	10	APPLY_NONE	0	0	140	0	27	0	100	0	0	0	0	100	3	0
20780	seytan_pencesi_zirhi0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20781	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	1	APPLY_NONE	0	0	140	0	27	0	0	0	0	0	0	0	3	0
20781	seytan_pencesi_zirhi1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20782	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	2	APPLY_NONE	0	0	140	0	27	0	5	0	0	0	0	0	3	0
20782	seytan_pencesi_zirhi2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20783	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	3	APPLY_NONE	0	0	140	0	27	0	7	0	0	0	0	0	3	0
20783	seytan_pencesi_zirhi3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20784	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	4	APPLY_NONE	0	0	140	0	27	0	10	0	0	0	0	0	3	0
20784	seytan_pencesi_zirhi4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20785	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_ATTBONUS_MONSTER	5	APPLY_KILL_HP_RECOVER	5	APPLY_NONE	0	0	140	0	27	0	15	0	0	0	0	30	3	0
20785	seytan_pencesi_zirhi5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20786	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_ATTBONUS_MONSTER	6	APPLY_KILL_HP_RECOVER	6	APPLY_NONE	0	0	140	0	27	0	22	0	0	0	0	40	3	0
20786	seytan_pencesi_zirhi6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20787	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_ATTBONUS_MONSTER	7	APPLY_KILL_HP_RECOVER	7	APPLY_NONE	0	0	140	0	27	0	32	0	0	0	0	50	3	0
20787	seytan_pencesi_zirhi7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20788	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_ATTBONUS_MONSTER	8	APPLY_KILL_HP_RECOVER	8	APPLY_NONE	0	0	140	0	27	0	47	0	0	0	0	65	3	0
20788	seytan_pencesi_zirhi8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20789	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_ATTBONUS_MONSTER	9	APPLY_KILL_HP_RECOVER	9	APPLY_NONE	0	0	140	0	27	0	68	0	0	0	0	80	3	0
20789	seytan_pencesi_zirhi9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12070	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_ATTBONUS_MONSTER	10	APPLY_KILL_HP_RECOVER	10	APPLY_NONE	0	0	140	0	27	0	100	0	0	0	0	100	3	0
20790	inanc_kiyafeti0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20791	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	1	APPLY_NONE	0	0	140	0	27	0	0	0	0	0	0	0	3	0
20791	inanc_kiyafeti1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20792	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	2	APPLY_NONE	0	0	140	0	27	0	5	0	0	0	0	0	3	0
20792	inanc_kiyafeti2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20793	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	3	APPLY_NONE	0	0	140	0	27	0	7	0	0	0	0	0	3	0
20793	inanc_kiyafeti3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20794	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	4	APPLY_NONE	0	0	140	0	27	0	10	0	0	0	0	0	3	0
20794	inanc_kiyafeti4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20795	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_ATTBONUS_MONSTER	5	APPLY_KILL_HP_RECOVER	5	APPLY_NONE	0	0	140	0	27	0	15	0	0	0	0	30	3	0
20795	inanc_kiyafeti5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20796	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_ATTBONUS_MONSTER	6	APPLY_KILL_HP_RECOVER	6	APPLY_NONE	0	0	140	0	27	0	22	0	0	0	0	40	3	0
20796	inanc_kiyafeti6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20797	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_ATTBONUS_MONSTER	7	APPLY_KILL_HP_RECOVER	7	APPLY_NONE	0	0	140	0	27	0	32	0	0	0	0	50	3	0
20797	inanc_kiyafeti7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20798	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_ATTBONUS_MONSTER	8	APPLY_KILL_HP_RECOVER	8	APPLY_NONE	0	0	140	0	27	0	47	0	0	0	0	65	3	0
20798	inanc_kiyafeti8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20799	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_ATTBONUS_MONSTER	9	APPLY_KILL_HP_RECOVER	9	APPLY_NONE	0	0	140	0	27	0	68	0	0	0	0	80	3	0
20799	inanc_kiyafeti9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12080	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_ATTBONUS_MONSTER	10	APPLY_KILL_HP_RECOVER	10	APPLY_NONE	0	0	140	0	27	0	100	0	0	0	0	100	3	0
20800	golge_savascisi_zirhi0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20801	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	1	APPLY_NONE	0	0	140	0	27	0	0	0	0	0	0	0	3	0
20801	golge_savascisi_zirhi1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20802	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	2	APPLY_KILL_HP_RECOVER	2	APPLY_NONE	0	0	140	0	27	0	5	0	0	0	0	0	3	0
20802	golge_savascisi_zirhi2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20803	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	3	APPLY_NONE	0	0	140	0	27	0	7	0	0	0	0	0	3	0
20803	golge_savascisi_zirhi3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20804	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_ATTBONUS_MONSTER	3	APPLY_KILL_HP_RECOVER	4	APPLY_NONE	0	0	140	0	27	0	10	0	0	0	0	0	3	0
20804	golge_savascisi_zirhi4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20805	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_ATTBONUS_MONSTER	5	APPLY_KILL_HP_RECOVER	5	APPLY_NONE	0	0	140	0	27	0	15	0	0	0	0	30	3	0
20805	golge_savascisi_zirhi5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20806	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_ATTBONUS_MONSTER	6	APPLY_KILL_HP_RECOVER	6	APPLY_NONE	0	0	140	0	27	0	22	0	0	0	0	40	3	0
20806	golge_savascisi_zirhi6	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	265000	20807	617	39077	10	LEVEL	111	LIMIT_NONE	0	APPLY_MOV_SPEED	-4	APPLY_ATTBONUS_MONSTER	7	APPLY_KILL_HP_RECOVER	7	APPLY_NONE	0	0	140	0	27	0	32	0	0	0	0	50	3	0
20807	golge_savascisi_zirhi7	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	325000	20808	618	39077	10	LEVEL	112	LIMIT_NONE	0	APPLY_MOV_SPEED	-2	APPLY_ATTBONUS_MONSTER	8	APPLY_KILL_HP_RECOVER	8	APPLY_NONE	0	0	140	0	27	0	47	0	0	0	0	65	3	0
20808	golge_savascisi_zirhi8	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	405000	20809	619	39077	10	LEVEL	113	LIMIT_NONE	0	APPLY_MOV_SPEED	-1	APPLY_ATTBONUS_MONSTER	9	APPLY_KILL_HP_RECOVER	9	APPLY_NONE	0	0	140	0	27	0	68	0	0	0	0	80	3	0
20809	golge_savascisi_zirhi9	ITEM_ARMOR	ARMOR_BODY	2	ANTI_MUSA | ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG	ITEM_TUNABLE	WEAR_BODY	NONE	120000	515000	12090	630	39077	10	LEVEL	115	LIMIT_NONE	0	APPLY_MOV_SPEED	0	APPLY_ATTBONUS_MONSTER	10	APPLY_KILL_HP_RECOVER	10	APPLY_NONE	0	0	140	0	27	0	100	0	0	0	0	100	3	0
20810	magma_koru_zirhi0	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	120000	20811	611	39077	10	LEVEL	105	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	6	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	28	0	0	0	0	0	0	0	3	0
20811	magma_koru_zirhi1	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	130000	20812	612	39077	10	LEVEL	106	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	8	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	28	0	5	0	0	0	0	0	3	0
20812	magma_koru_zirhi2	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	145000	20813	613	39077	10	LEVEL	107	LIMIT_NONE	0	APPLY_MOV_SPEED	-15	APPLY_RESIST_MAGIC	10	APPLY_SKILL_DEFEND_BONUS	1	APPLY_NONE	0	0	140	0	28	0	7	0	0	0	0	0	3	0
20813	magma_koru_zirhi3	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	165000	20814	614	39077	10	LEVEL	108	LIMIT_NONE	0	APPLY_MOV_SPEED	-12	APPLY_RESIST_MAGIC	12	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	28	0	10	0	0	0	0	0	3	0
20814	magma_koru_zirhi4	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	190000	20815	615	39077	10	LEVEL	109	LIMIT_NONE	0	APPLY_MOV_SPEED	-9	APPLY_RESIST_MAGIC	15	APPLY_SKILL_DEFEND_BONUS	2	APPLY_NONE	0	0	140	0	28	0	15	0	0	0	0	30	3	0
20815	magma_koru_zirhi5	ITEM_ARMOR	ARMOR_BODY	2	ANTI_ASSASSIN | ANTI_SURA | ANTI_MUDANG | ANTI_WOLFMAN	ITEM_TUNABLE	WEAR_BODY	NONE	120000	220000	20816	616	39077	10	LEVEL	110	LIMIT_NONE	0	APPLY_MOV_SPEED	-6	APPLY_RESIST_MAGIC	17	APPLY_SKILL_DEFEND_BONUS	3	APPLY_NONE	0	0	140	0	28	0	22	0	0	0	0	40	3	0
